User Id,Region,Device,Channel,Revenue,costs
867082222345,Russia,PC,organic,4.99,4.8
563117398023,Russia,Android,organic,4.99,1.92
763233345611,Russia,Android,FaceBoom,4.99,6.0
529448786586,Russia,Android,organic,4.99,1.92
752733425690,Russia,iPhone,organic,4.99,4.32
923784264602,Russia,Android,organic,4.99,2.4
691059545972,Russia,iPhone,MediaTornado,4.99,2.88
591410541083,Russia,iPhone,organic,4.99,3.36
446943958673,Russia,Mac,FaceBoom,4.99,5.52
427717866507,Russia,PC,RocketSuperAds,4.99,3.12
500330812886,Russia,Mac,RocketSuperAds,4.99,3.84
237641018732,Russia,Mac,organic,4.99,2.88
998143981124,Russia,Mac,FaceBoom,4.99,4.08
563779032041,Russia,iPhone,organic,4.99,3.84
579576843349,Russia,PC,TipTop,4.99,3.12
833721227206,Russia,iPhone,FaceBoom,4.99,4.32
9212743938,Russia,Android,TipTop,4.99,6.24
648972875590,Russia,Mac,FaceBoom,4.99,3.84
174361394180,Russia,iPhone,RocketSuperAds,4.99,4.56
701672377659,Russia,Mac,organic,4.99,6.0
889080147332,Russia,iPhone,RocketSuperAds,4.99,2.64
267662454111,Russia,Android,YRabbit,4.99,4.8
499674771741,Russia,Mac,organic,4.99,6.96
104520297213,Russia,Mac,TipTop,4.99,4.8
678430784025,Russia,Mac,organic,4.99,4.08
222125642245,Russia,PC,FaceBoom,4.99,3.6
535534516579,Russia,Android,FaceBoom,5.99,3.6
172991619815,Russia,Android,organic,4.99,5.279999999999999
426699187791,Russia,PC,organic,4.99,3.84
928482821528,Russia,Mac,TipTop,4.99,3.84
707990438602,Russia,Android,organic,4.99,6.0
720111225156,Russia,iPhone,organic,4.99,5.52
7041371989,Russia,iPhone,FaceBoom,4.99,5.52
253428566255,Russia,Android,organic,4.99,4.8
590648903855,Russia,iPhone,organic,4.99,4.08
855379781425,Russia,iPhone,MediaTornado,4.99,8.16
760705549556,Russia,iPhone,organic,4.99,6.72
779773817948,Russia,iPhone,MediaTornado,4.99,5.52
897474157583,Russia,Mac,organic,4.99,4.32
822775213010,Russia,iPhone,organic,4.99,5.279999999999999
379285585609,Russia,iPhone,RocketSuperAds,4.99,3.6
875804931961,Russia,iPhone,FaceBoom,4.99,5.279999999999999
829235466281,Russia,Mac,YRabbit,4.99,5.52
586499238627,Russia,Android,organic,4.99,5.76
529610067795,Russia,Mac,FaceBoom,4.99,4.8
652359044218,Russia,Mac,organic,4.99,5.279999999999999
34189933503,Russia,iPhone,organic,4.99,7.199999999999999
652305234247,Russia,Mac,organic,4.99,4.8
350235853322,Russia,PC,TipTop,5.99,3.36
388127576567,Russia,Mac,organic,4.99,3.6
301452416860,Russia,iPhone,FaceBoom,4.99,4.8
134473754632,Russia,Mac,organic,4.99,5.04
312249310635,Russia,Mac,FaceBoom,4.99,2.88
226868412926,Russia,Mac,YRabbit,4.99,3.36
602733336431,Russia,iPhone,TipTop,4.99,4.32
346019138858,Russia,iPhone,organic,4.99,5.52
719154454815,Russia,iPhone,organic,4.99,5.04
319939546352,Russia,Android,FaceBoom,4.99,4.08
366000285810,Russia,iPhone,FaceBoom,4.99,2.88
8356573095,Russia,iPhone,organic,4.99,3.36
614500259368,Russia,iPhone,organic,4.99,2.16
542201616700,Russia,Mac,organic,4.99,1.92
898370108164,Russia,Android,organic,5.99,4.8
950345794378,Russia,iPhone,TipTop,4.99,5.76
593213691105,Russia,Android,organic,4.99,5.04
129100331057,Russia,iPhone,TipTop,4.99,2.16
666126162157,Russia,iPhone,organic,4.99,3.6
444773224507,Russia,Mac,organic,4.99,3.84
993950151533,Russia,Mac,organic,4.99,3.6
765238003221,Russia,iPhone,TipTop,4.99,6.24
186113586976,Russia,iPhone,MediaTornado,4.99,6.48
862262209878,Russia,iPhone,FaceBoom,4.99,4.32
490075705982,Russia,Android,FaceBoom,4.99,4.8
857356470921,Russia,Mac,organic,4.99,6.72
341232428147,Russia,iPhone,RocketSuperAds,4.99,6.72
785256088997,Russia,Android,organic,4.99,5.04
668161818208,Russia,iPhone,TipTop,4.99,6.48
626807144131,Russia,iPhone,organic,4.99,8.64
690796884942,Russia,Android,organic,4.99,9.84
160941187397,Russia,Android,organic,4.99,5.279999999999999
251466277788,Russia,Mac,organic,4.99,6.0
396403498890,Russia,iPhone,RocketSuperAds,4.99,6.72
751165176839,Russia,iPhone,TipTop,4.99,7.68
951926617352,Russia,Android,RocketSuperAds,4.99,6.96
970225426962,Russia,iPhone,organic,4.99,5.52
762967736114,Russia,Mac,RocketSuperAds,4.99,3.84
801953773856,Russia,PC,organic,4.99,4.56
433559415234,Russia,iPhone,organic,4.99,3.6
749289365020,Russia,iPhone,organic,4.99,5.52
935133189111,Russia,Android,TipTop,4.99,5.76
382310304597,Russia,Mac,YRabbit,4.99,5.52
780107523082,Russia,iPhone,TipTop,4.99,7.199999999999999
950155944709,Russia,PC,organic,4.99,4.8
992236261045,Russia,iPhone,organic,4.99,5.76
601292388085,Russia,PC,organic,4.99,3.36
414095973733,Russia,PC,organic,9.99,4.56
914062168985,Russia,iPhone,organic,4.99,3.36
888974742187,Russia,PC,organic,4.99,4.32
48681240131,Russia,Mac,organic,4.99,3.36
213778870965,Russia,PC,organic,4.99,4.32
738227732207,Russia,Mac,organic,4.99,6.24
265181148831,Russia,iPhone,MediaTornado,4.99,3.36
67486407139,Russia,Android,organic,4.99,5.279999999999999
963073723447,Russia,Mac,organic,4.99,5.04
230426630090,Russia,iPhone,organic,4.99,6.24
275686335511,Russia,Android,TipTop,4.99,6.72
498607736711,Russia,PC,FaceBoom,4.99,4.56
769669137453,Russia,iPhone,RocketSuperAds,4.99,21.06
778027854258,Russia,iPhone,TipTop,4.99,16.965000000000003
630970140707,Russia,Android,TipTop,4.99,16.380000000000003
179084656995,Russia,Mac,organic,4.99,17.55
209521475364,Russia,Mac,TipTop,4.99,27.495000000000005
532980536518,Russia,iPhone,FaceBoom,4.99,21.645000000000003
266796485208,Russia,iPhone,organic,4.99,18.72
569999841108,Russia,Android,organic,4.99,18.135
781680936651,Russia,Mac,organic,4.99,18.72
845827615645,Russia,iPhone,FaceBoom,4.99,22.230000000000004
193700432376,Russia,Android,organic,4.99,18.72
18854267236,Russia,iPhone,organic,4.99,21.06
71021174060,Russia,Android,organic,4.99,17.55
5400720363,Russia,iPhone,organic,4.99,18.135
187105720098,Russia,iPhone,TipTop,4.99,15.210000000000004
127355982024,Russia,Mac,organic,4.99,19.890000000000004
134726461643,Russia,Android,RocketSuperAds,4.99,19.890000000000004
780416972417,Russia,Android,FaceBoom,4.99,22.815
184810238480,Russia,Mac,RocketSuperAds,4.99,24.570000000000004
398456731916,Russia,iPhone,FaceBoom,4.99,16.965000000000003
327927279217,Russia,Mac,organic,4.99,17.55
908247485112,Russia,iPhone,organic,4.99,20.475
103491908070,Russia,Mac,organic,4.99,16.965000000000003
654098049631,Russia,Mac,FaceBoom,4.99,16.965000000000003
10404332026,Russia,Mac,organic,4.99,23.4
423782380150,Russia,PC,organic,4.99,18.72
751283623222,Russia,Android,RocketSuperAds,4.99,18.135
222737942966,Russia,PC,organic,5.99,16.380000000000003
736133168801,Russia,Mac,organic,4.99,12.285000000000002
518171493136,Russia,iPhone,organic,4.99,11.7
182240325348,Russia,Android,organic,4.99,11.7
434198630691,Russia,iPhone,organic,4.99,14.625000000000002
42863467142,Russia,Android,RocketSuperAds,4.99,12.87
638584367534,Russia,iPhone,TipTop,4.99,9.945000000000002
487311796183,Russia,iPhone,TipTop,4.99,6.4350000000000005
819045144139,Russia,iPhone,organic,4.99,11.115000000000002
186030781350,Russia,Android,FaceBoom,4.99,8.775
897340954083,Russia,iPhone,organic,4.99,12.87
231860733762,Russia,iPhone,TipTop,4.99,10.53
68001516295,Russia,Mac,organic,4.99,16.380000000000003
934346426729,Russia,iPhone,YRabbit,4.99,12.285000000000002
747288086521,Russia,Android,organic,4.99,5.8500000000000005
381232762069,Russia,PC,organic,4.99,7.020000000000001
64868737546,Russia,iPhone,FaceBoom,4.99,6.4350000000000005
507976396711,Russia,iPhone,RocketSuperAds,4.99,8.190000000000001
465195473417,Russia,Mac,organic,4.99,9.945000000000002
50527299863,Russia,iPhone,YRabbit,4.99,13.455000000000002
227135660441,Russia,Mac,organic,4.99,8.190000000000001
478571391815,Russia,iPhone,organic,4.99,10.53
219567329114,Russia,Mac,organic,4.99,7.605000000000001
7018967756,Russia,Android,organic,4.99,9.36
599422537839,Russia,iPhone,organic,4.99,10.53
46064941012,Russia,iPhone,organic,4.99,18.72
919048214567,Russia,iPhone,organic,4.99,15.795000000000002
321036182822,Russia,Android,organic,4.99,12.285000000000002
980995413963,Russia,iPhone,organic,4.99,9.555
380565507824,Russia,PC,organic,4.99,12.739999999999998
272077639622,Russia,Mac,organic,4.99,12.284999999999998
924026632464,Russia,Android,RocketSuperAds,4.99,10.465
45542906349,Russia,Android,FaceBoom,4.99,6.824999999999999
173040395850,Russia,iPhone,organic,9.99,14.105
968223987665,Russia,iPhone,organic,4.99,9.1
617662056007,Russia,PC,RocketSuperAds,4.99,13.195
206499654109,Russia,Mac,YRabbit,4.99,10.919999999999998
665508659707,Russia,Android,organic,4.99,8.645
692710478834,Russia,Android,organic,9.99,15.47
997723904855,Russia,iPhone,organic,4.99,9.1
239371579771,Russia,iPhone,organic,4.99,8.645
769054031523,Russia,Android,organic,4.99,7.279999999999999
762955091588,Russia,Android,FaceBoom,4.99,7.734999999999999
478420005909,Russia,Mac,organic,4.99,10.465
344854525786,Russia,PC,organic,4.99,8.19
213379210527,Russia,PC,organic,4.99,6.369999999999999
468826602854,Russia,PC,organic,5.99,7.279999999999999
779599518467,Russia,iPhone,MediaTornado,4.99,8.645
382063864734,Russia,iPhone,TipTop,4.99,4.095
451515365818,Russia,PC,organic,4.99,5.459999999999999
560540298561,Russia,Mac,organic,4.99,5.914999999999999
114265844720,Russia,PC,organic,4.99,2.7299999999999995
846285993293,Russia,PC,FaceBoom,4.99,8.19
611752998439,Russia,iPhone,TipTop,4.99,10.01
209848494597,Russia,iPhone,FaceBoom,4.99,5.459999999999999
20113809617,Russia,iPhone,MediaTornado,4.99,9.1
238255443220,Russia,Mac,organic,4.99,7.734999999999999
64474110919,Russia,iPhone,organic,4.99,7.279999999999999
617323524756,Russia,iPhone,FaceBoom,4.99,4.55
68752468250,Russia,iPhone,FaceBoom,4.99,7.279999999999999
927823413821,Russia,Mac,FaceBoom,4.99,9.555
540188159481,Russia,iPhone,organic,4.99,9.1
446313863738,Russia,PC,FaceBoom,4.99,10.01
615206550301,Russia,Mac,organic,4.99,7.279999999999999
276895975067,Russia,Mac,YRabbit,4.99,7.279999999999999
30904692333,Russia,Android,organic,4.99,6.369999999999999
217122892307,Russia,Android,FaceBoom,4.99,7.279999999999999
587083256965,Russia,iPhone,organic,4.99,13.195
174581195170,Russia,PC,organic,4.99,10.465
460757834330,Russia,iPhone,organic,4.99,14.56
805879728542,Russia,Mac,TipTop,4.99,10.919999999999998
431648587600,Russia,iPhone,TipTop,4.99,7.279999999999999
230020740838,Russia,iPhone,organic,4.99,5.914999999999999
624062538715,Russia,iPhone,organic,4.99,11.374999999999998
334225002076,Russia,Android,organic,4.99,12.284999999999998
885166962934,Russia,iPhone,organic,4.99,7.279999999999999
570567644194,Russia,Mac,organic,4.99,5.914999999999999
684325308270,Russia,iPhone,FaceBoom,4.99,8.645
700534996463,Russia,PC,organic,4.99,8.19
324636423117,Russia,Android,MediaTornado,4.99,11.374999999999998
477753985226,Russia,Mac,organic,4.99,10.01
600650801505,Russia,Mac,organic,4.99,6.824999999999999
224182758260,Russia,Mac,MediaTornado,4.99,11.05
873417229362,Russia,iPhone,FaceBoom,4.99,6.5
841448444550,Russia,iPhone,FaceBoom,4.99,6.175
606547156670,Russia,iPhone,MediaTornado,4.99,3.575
150118026206,Russia,Mac,FaceBoom,4.99,7.475
984009345980,Russia,PC,organic,4.99,3.9
868259735977,Russia,iPhone,TipTop,4.99,6.825
56341587682,Russia,iPhone,organic,4.99,5.8500000000000005
119151377495,Russia,Mac,organic,4.99,8.775
500111330219,Russia,Mac,organic,4.99,8.125
210615724904,Russia,Android,FaceBoom,4.99,7.475
73293616521,Russia,iPhone,TipTop,4.99,5.8500000000000005
946239768828,Russia,iPhone,FaceBoom,4.99,5.8500000000000005
691914675625,Russia,Android,TipTop,4.99,7.800000000000001
427066824271,Russia,Mac,FaceBoom,4.99,7.475
831718362733,Russia,iPhone,TipTop,4.99,6.175
101445798255,Russia,iPhone,organic,4.99,5.525
205007127000,Russia,Android,organic,4.99,5.525
165524575255,Russia,Android,organic,4.99,5.525
273492669498,Russia,iPhone,organic,4.99,4.55
427628674666,Russia,PC,organic,4.99,6.175
353725123625,Russia,Android,TipTop,4.99,7.15
557554672821,Russia,iPhone,FaceBoom,4.99,4.2250000000000005
244714600577,Russia,iPhone,organic,4.99,6.175
117255506011,Russia,iPhone,organic,4.99,4.2250000000000005
872148430066,Russia,Android,MediaTornado,4.99,4.2250000000000005
612228953502,Russia,iPhone,TipTop,4.99,6.175
378259772247,Russia,Mac,TipTop,4.99,8.450000000000001
507386848514,Russia,Mac,organic,4.99,7.475
931935743840,Russia,Mac,organic,4.99,6.175
861181038122,Russia,Mac,organic,4.99,7.475
521456322915,Russia,iPhone,TipTop,4.99,8.775
25732375218,Russia,Mac,FaceBoom,4.99,8.450000000000001
591098203702,Russia,iPhone,organic,4.99,8.125
160247288296,Russia,Android,YRabbit,4.99,7.800000000000001
346488890043,Russia,iPhone,organic,4.99,9.425
756242022563,Russia,Mac,FaceBoom,4.99,10.4
951898498798,Russia,Android,MediaTornado,4.99,9.75
621553635173,Russia,iPhone,organic,4.99,7.800000000000001
216707928845,Russia,iPhone,FaceBoom,4.99,7.475
410844525997,Russia,Android,TipTop,4.99,6.5
297179963287,Russia,iPhone,TipTop,4.99,11.375
74576824520,Russia,iPhone,RocketSuperAds,4.99,10.4
229766500352,Russia,Mac,FaceBoom,4.99,9.425
929408648749,Russia,PC,organic,4.99,10.075
142201989728,Russia,iPhone,organic,4.99,7.800000000000001
249777752666,Russia,iPhone,organic,4.99,7.475
785831685491,Russia,Android,TipTop,4.99,10.4
278358060940,Russia,iPhone,organic,4.99,11.7
110865119989,Russia,Mac,organic,4.99,9.425
673345112617,Russia,iPhone,TipTop,4.99,8.450000000000001
89765595481,Russia,Mac,organic,4.99,7.475
229427452419,Russia,Android,organic,4.99,7.800000000000001
507854873477,Russia,Mac,organic,4.99,8.450000000000001
636100655792,Russia,Mac,organic,4.99,7.475
79845359872,Russia,Android,organic,4.99,6.5
426072091220,Russia,iPhone,FaceBoom,4.99,5.525
808504763381,Russia,Mac,FaceBoom,4.99,6.5
659089181917,Russia,iPhone,organic,4.99,5.525
686572780536,Russia,Android,TipTop,4.99,2.9250000000000003
175474303813,Russia,Mac,organic,4.99,8.450000000000001
39870632479,Russia,iPhone,organic,4.99,7.15
186640005583,Russia,iPhone,YRabbit,4.99,8.125
2396619302,Russia,Android,TipTop,4.99,7.800000000000001
612902101251,Russia,Android,RocketSuperAds,4.99,11.05
317750896293,Russia,Mac,MediaTornado,4.99,6.5
555066228147,Russia,iPhone,TipTop,4.99,5.525
998513020664,Russia,iPhone,TipTop,4.99,5.8500000000000005
123913251438,Russia,PC,RocketSuperAds,4.99,7.15
432369715220,Russia,Mac,FaceBoom,4.99,4.55
668304380546,Russia,iPhone,organic,4.99,10.075
771715952607,Russia,Android,TipTop,4.99,55.0
335120150805,Russia,iPhone,organic,4.99,57.0
617896122172,Russia,iPhone,organic,4.99,46.0
357758934759,Russia,iPhone,organic,4.99,56.0
192788188996,Russia,iPhone,organic,4.99,60.0
418995554513,Russia,Android,MediaTornado,4.99,49.0
368787989405,Russia,iPhone,TipTop,4.99,59.0
143120632908,Russia,Mac,FaceBoom,4.99,58.0
74962485576,Russia,Android,YRabbit,4.99,8.1
931816152398,Russia,iPhone,organic,4.99,9.9
899651216018,Russia,Mac,organic,4.99,9.0
841345352947,Russia,Mac,FaceBoom,4.99,15.6
74352279110,Russia,iPhone,TipTop,4.99,9.6
985668657784,Russia,Mac,organic,4.99,10.5
5015155420,Russia,iPhone,organic,4.99,9.3
646144943578,Russia,PC,TipTop,4.99,12.6
841689865249,Russia,PC,RocketSuperAds,4.99,11.1
23288059743,Russia,Mac,organic,4.99,10.5
339982906129,Russia,iPhone,FaceBoom,4.99,11.1
522568277495,Russia,Android,organic,4.99,10.8
149273509197,Russia,Mac,organic,4.99,14.7
583592836012,Russia,Android,organic,4.99,9.0
866354585644,Russia,iPhone,RocketSuperAds,4.99,6.9
881948329001,Russia,Android,MediaTornado,4.99,9.0
929032199665,Russia,Android,MediaTornado,4.99,6.3
870263245422,Russia,Mac,organic,4.99,11.1
829679777937,Russia,iPhone,organic,4.99,12.3
367940207823,Russia,iPhone,organic,4.99,9.6
830543407746,Russia,iPhone,organic,5.99,12.3
545382014441,Russia,iPhone,organic,4.99,6.0
907274252287,Russia,Android,FaceBoom,4.99,8.4
866698230166,Russia,Mac,organic,4.99,8.4
229993086655,Russia,Mac,organic,4.99,10.5
711033199052,Russia,Mac,organic,4.99,10.2
869845223867,Russia,iPhone,organic,4.99,10.2
844594142378,Russia,iPhone,RocketSuperAds,4.99,7.5
70966634103,Russia,iPhone,FaceBoom,4.99,4.8
878248716994,Russia,iPhone,organic,4.99,6.6
910963353776,Russia,Android,FaceBoom,4.99,7.8
749991444363,Russia,iPhone,organic,4.99,5.4
155076636505,Russia,PC,organic,4.99,7.5
52621452728,Russia,Android,organic,4.99,2.7
537526476613,Russia,Android,organic,4.99,3.9
686796578773,Russia,iPhone,organic,4.99,6.0
561613599172,Russia,iPhone,FaceBoom,4.99,4.2
852898876338,Russia,Mac,FaceBoom,4.99,2.52
663528813914,Russia,iPhone,FaceBoom,4.99,4.14
779023586684,Russia,Mac,FaceBoom,4.99,2.34
719012198415,Russia,PC,FaceBoom,4.99,2.34
206727396173,Russia,Mac,TipTop,4.99,1.7999999999999998
418482945108,Russia,iPhone,organic,4.99,1.26
794371247519,Russia,Mac,FaceBoom,4.99,1.44
212367762386,Russia,iPhone,organic,4.99,3.78
192978611060,Russia,Mac,RocketSuperAds,4.99,4.14
759455956757,Russia,iPhone,organic,4.99,2.7
511578691288,Russia,Mac,MediaTornado,4.99,2.88
521996218750,Russia,iPhone,organic,4.99,2.34
482867495306,Russia,iPhone,organic,4.99,2.52
896258560471,Russia,iPhone,FaceBoom,4.99,2.52
29144643737,Russia,PC,FaceBoom,4.99,3.6
34377840200,Russia,Android,FaceBoom,4.99,5.04
233128454643,Russia,Android,organic,4.99,3.24
781768951690,Russia,iPhone,organic,4.99,4.14
462972854783,Russia,Android,organic,4.99,3.78
608682706122,Russia,Android,FaceBoom,4.99,3.24
271331434289,Russia,iPhone,organic,4.99,3.42
451960316004,Russia,Mac,organic,4.99,4.14
650269084690,Russia,iPhone,YRabbit,4.99,4.5
847069064465,Russia,iPhone,YRabbit,4.99,4.68
682777048545,Russia,iPhone,organic,4.99,5.22
369133379089,Russia,iPhone,FaceBoom,4.99,5.58
954277860460,Russia,Mac,organic,4.99,2.52
697807288880,Russia,iPhone,FaceBoom,4.99,3.06
275506645003,Russia,iPhone,organic,4.99,4.32
960278728002,Russia,Android,organic,4.99,3.96
231249481635,Russia,Mac,organic,4.99,3.6
875325987702,Russia,Android,organic,4.99,3.06
849459340368,Russia,iPhone,FaceBoom,9.99,2.16
483481057271,Russia,iPhone,FaceBoom,4.99,2.52
621659314850,Russia,Android,FaceBoom,4.99,1.98
103677291144,Russia,Mac,organic,4.99,4.14
131619150410,Russia,Mac,organic,4.99,2.7
379907652723,Russia,iPhone,organic,4.99,2.88
208966545544,Russia,iPhone,organic,4.99,1.26
942237232209,Russia,Mac,organic,4.99,2.52
408668484523,Russia,Mac,YRabbit,4.99,1.7999999999999998
955458993897,Russia,iPhone,TipTop,4.99,1.98
515414286077,Russia,iPhone,organic,4.99,1.62
28798562666,Russia,PC,organic,4.99,3.78
81585546993,Russia,iPhone,FaceBoom,4.99,2.7
286551484333,Russia,iPhone,organic,4.99,4.32
484342911022,Russia,Mac,TipTop,4.99,2.52
324306427447,Russia,Mac,organic,4.99,2.16
703837928748,Russia,Mac,FaceBoom,4.99,1.62
931534477821,Russia,iPhone,organic,4.99,4.32
262620711897,Russia,iPhone,organic,4.99,3.6
237679252560,Russia,Mac,organic,4.99,4.32
260916524415,Russia,Mac,organic,4.99,3.42
518812325881,Russia,Android,FaceBoom,4.99,3.96
66448315388,Russia,Android,organic,4.99,3.78
748577009560,Russia,PC,TipTop,4.99,2.52
382394863972,Russia,Mac,MediaTornado,4.99,4.2
375268624962,Russia,iPhone,TipTop,4.99,4.83
428769597608,Russia,iPhone,organic,4.99,4.62
482924173981,Russia,iPhone,organic,4.99,4.83
965036180456,Russia,Android,organic,4.99,3.99
501990835449,Russia,PC,FaceBoom,4.99,3.36
827483099399,Russia,iPhone,organic,4.99,3.57
5854057089,Russia,iPhone,MediaTornado,4.99,4.62
784328289169,Russia,Android,organic,4.99,4.2
278453247122,Russia,iPhone,organic,4.99,3.99
850325381510,Russia,Android,organic,4.99,3.57
486667321487,Russia,Android,FaceBoom,4.99,2.73
613130841423,Russia,iPhone,organic,4.99,3.36
832006302323,Russia,iPhone,RocketSuperAds,4.99,3.36
514461104674,Russia,Mac,organic,4.99,5.25
734194923861,Russia,Mac,TipTop,4.99,5.04
954136696753,Russia,iPhone,organic,4.99,5.25
529697267522,Russia,iPhone,FaceBoom,4.99,4.2
833134538046,Russia,Android,organic,4.99,2.73
969367764818,Russia,Mac,RocketSuperAds,4.99,3.78
224707726156,Russia,iPhone,organic,4.99,4.2
688282120291,Russia,PC,MediaTornado,4.99,5.67
772567104356,Russia,iPhone,organic,4.99,4.41
682831730517,Russia,iPhone,organic,4.99,5.04
147277669713,Russia,Android,organic,4.99,3.78
87158333602,Russia,iPhone,organic,4.99,3.99
649481162824,Russia,iPhone,FaceBoom,4.99,3.57
618859414270,Russia,PC,organic,4.99,3.78
545857758580,Russia,Android,TipTop,4.99,2.73
672234064770,Russia,PC,organic,4.99,3.57
770275875154,Russia,Mac,YRabbit,4.99,2.94
382819469286,Russia,iPhone,organic,4.99,5.04
42151693080,Russia,Mac,organic,4.99,2.73
191304915702,Russia,Mac,FaceBoom,4.99,3.6
109843833662,Russia,Android,YRabbit,4.99,4.56
971277577703,Russia,PC,organic,9.99,4.56
81131715035,Russia,Android,organic,4.99,4.08
499159390639,Russia,iPhone,YRabbit,4.99,3.36
546589305982,Russia,Mac,TipTop,4.99,3.36
678936610986,Russia,PC,TipTop,4.99,3.12
628574586368,Russia,iPhone,organic,4.99,3.36
385089417030,Russia,iPhone,TipTop,4.99,4.32
427089510827,Russia,PC,TipTop,4.99,5.279999999999999
191794388596,Russia,Mac,RocketSuperAds,4.99,5.04
489789197000,Russia,iPhone,organic,4.99,5.279999999999999
352646617421,Russia,PC,organic,4.99,4.56
970636533965,Russia,iPhone,MediaTornado,4.99,3.84
550346814917,Russia,iPhone,YRabbit,4.99,5.76
827683555987,Russia,PC,organic,4.99,5.279999999999999
225882295024,Russia,Android,MediaTornado,5.99,6.48
631281582293,Russia,iPhone,organic,4.99,6.48
265696162863,Russia,iPhone,organic,4.99,7.199999999999999
137884931773,Russia,Android,organic,4.99,6.0
297087836166,Russia,iPhone,organic,4.99,7.92
798065683752,Russia,Mac,organic,4.99,4.8
163781283147,Russia,Mac,TipTop,4.99,6.0
680276258607,Russia,Mac,FaceBoom,4.99,5.52
946621374238,Russia,iPhone,FaceBoom,4.99,7.68
883214177630,Russia,iPhone,organic,4.99,9.6
646221767633,Russia,Android,FaceBoom,9.99,5.04
105692369349,Russia,Android,organic,4.99,6.24
616405068054,Russia,Android,YRabbit,4.99,6.0
763901358434,Russia,iPhone,MediaTornado,4.99,6.48
